data_sn,refresh
1927,206.24364690000002
1928,216.4513453
1929,210.80197180000005
1930,218.25789
1931,225.92756780000002
1932,230.0329486
1933,229.63833430000003
1934,231.9425542
1935,214.7664216
1936,213.04338930000003
1937,212.3794793
1938,203.79558740000002
1939,217.34947110000002
1940,226.2894045
1941,220.81428050000002
1942,222.8379964
1943,225.6758437
1944,213.20299159999996
1945,216.5860156
1946,220.1018046
1947,219.20740409999996
1948,218.3065856
1949,223.463737
1950,206.5600694
1951,203.81394469999998
1952,202.807251
1953,253.17082969999998
1954,251.84301290000002
1955,250.97635530000002
1956,250.3515149
1957,237.3261349
1958,239.6750437
1959,239.3487685
1960,251.55494199999998
1961,239.11807579999999
1962,240.7392534
1963,237.89715759999999
1964,241.48052769999998
1965,237.66448259999999
1966,216.57190830000002
1967,217.1724188
1968,244.1761734
1969,241.06655550000002
1970,245.2541171
1971,244.44012659999999
1972,249.19552149999998
1973,248.3018047
1974,245.16181559999998
1975,241.5639309
1976,240.50957519999997
1977,237.7769926
1978,245.347536
1979,251.65641949999997
1980,253.51401659999996
1981,254.4389741
1982,254.0380953
1983,250.14844010000002
1984,250.1627088
1985,249.1075048
1986,244.4610776
1987,231.9006925
1988,220.72051890000003
1989,235.95498650000002
1990,225.27252369999997
1991,232.52375940000002
1992,245.55992909999998
1993,244.8503918
1994,246.25202969999998
1995,237.872221
1996,238.61222990000002
1997,227.3433603
1998,231.06716040000003
1999,223.37663769999997
2000,250.04351549999998
2001,246.0956358
2002,248.8548108
2003,250.05322519999999
2004,260.59388340000004
2005,252.65323590000003
2006,215.5506349
2007,217.4567953
2008,215.66502400000002
2009,217.2816344
2010,215.9387546
2011,216.420643
2012,209.61455159999997
2013,198.0364592
2014,203.3540937
2015,203.1140112
2016,213.49429249999997
2017,218.8050232
2018,215.7261792
2019,217.9311361
2020,217.97723430000002
2021,214.99678109999996
2022,215.8957386
2023,214.4931983
2024,219.90873030000003
2025,214.21488119999998
2026,208.7654324
2027,207.7907189
2028,215.2590247
2029,209.8437162
2030,219.7093056
2031,218.49029649999997
2032,215.2083455
2033,215.13865519999996
2034,215.459355
2035,211.3647827
2036,207.23558169999998
2037,209.28142739999998
2038,213.94624680000004
2039,255.92306200000002
2040,230.9619693
2041,228.9324606
2042,210.9410744
2043,209.4712635
2044,212.7667393
2045,211.524181
2046,211.05714730000003
2047,228.0364962
2048,225.1549224
2049,233.1746014
2050,228.18120530000004
2051,209.5771947
2052,211.1229233
2053,216.3595562
2054,216.7510576
2055,215.09257979999998
2056,203.63975
2057,212.15797149999997
2058,202.3640682
2059,227.7174501
2060,221.9510043
2061,214.3310502
2062,226.2838937
2063,215.94914590000002
2064,222.72001859999997
2065,223.54274069999997
2066,235.6969565
2067,207.1630716
2068,211.4129599
2069,212.4696364
2070,213.993888
2071,216.40994480000003
2072,218.0028855
2073,197.6634321
2074,231.84564590000002
2075,236.09887769999997
2076,220.2153125
2077,177.93404219999996
2078,220.31110669999998
2079,220.36708240000002
2080,219.2254202
2081,203.12126659999998
2082,227.9892182
2083,232.57238199999998
2084,215.41583590000002
2085,222.0296588
2086,216.3256855
2087,219.48182110000002
2088,211.98482140000002
2089,198.8292118
2090,192.0402556
2091,219.72068330000002
2092,217.80979920000001
2093,184.1600149
2094,205.0846358
2095,222.5546739
2096,225.54692340000003
2097,215.2994438
2098,221.84401519999997
2099,223.79087919999998
2100,226.0146606
2101,223.49272620000002
2102,225.59720330000002
2103,221.7207755
2104,219.08209330000003
2105,215.07654130000003
2106,231.29636380000002
2107,235.77663080000002
2108,236.4158795
2109,233.80916200000001
2110,221.624361
2111,216.8744712
2112,217.05530330000002
2113,218.6017643
2114,215.5422798
2115,216.2652215
2116,210.8401414
2117,216.147481
2118,210.6239846
2119,221.8342065
2120,221.39466869999998
2121,223.29583080000003
2122,223.08108109999998
2123,226.61212909999998
2124,214.8389437
2125,214.9243824
2126,213.0496153
2127,214.7043989
2128,215.65726400000003
2129,223.89137659999997
2130,223.2801002
2131,222.46914249999998
2132,220.7033855
2133,216.054125
2134,214.80080319999996
2135,225.04456890000003
2136,219.2773406
2137,219.60947819999996
2138,224.9117344
2139,217.29937280000001
2140,224.743106
2141,217.0346079
2142,224.35516280000002
2143,230.31255240000002
2144,228.1428017
2145,229.2388276
2146,229.46630719999996
2147,220.14796319999996
2148,219.475325
2149,222.01100719999997
2150,235.7244567
2151,233.1522162
2152,200.78758359999998
2153,204.0572961
2154,197.97048869999998
2155,210.06036540000002
2156,213.2353816
2157,207.773763
2158,213.1157784
2159,215.5631335
2160,207.1360156
2161,210.7815608
2162,201.82814150000002
2163,200.5841017
2164,197.54580990000002
2165,209.99295809999998
2166,205.7967382
2167,214.16285630000002
2168,211.36072689999997
2169,211.45415130000004
2170,210.55069069999996
2171,201.1993218
2172,195.77301780000002
2173,203.9537785
2174,218.1274358
2175,211.89988140000003
2176,217.6023741
2177,211.3733045
2178,205.23946819999998
2179,208.9640479
2180,208.1485115
2181,205.7696041
2182,209.6708878
2183,210.19397290000003
2184,212.5031895
2185,188.84294599999998
2186,195.7313084
2187,191.85341830000002
2188,199.00101840000002
2189,194.9696915
2190,200.69889799999999
2191,209.73042909999998
2192,205.5357208
2193,209.76408450000002
2194,210.5059503
2195,209.0778707
2196,207.7672782
2197,199.1528847
2198,205.1307625
2199,210.2417434
2200,215.5236219
2201,217.7139659
2202,231.2912722
2203,233.93479109999998
2204,231.99980719999996
2205,235.8696097
2206,228.9449415
2207,221.49337000000003
2208,229.9409574
2209,222.9138924
2210,219.29160380000002
2211,219.09403089999998
2212,219.48411980000003
2213,223.66410730000004
2214,220.3783064
2215,222.71875740000002
2216,220.0485469
2217,220.51897540000002
2218,215.8605918
2219,220.50052209999998
2220,230.1091866
2221,228.86440660000002
2222,228.2719097
2223,223.5212818
2224,221.53572400000002
2225,221.6857355
2226,218.3183661
2227,222.67322819999995
2228,216.6930894
2229,219.4107056
2230,214.0281244
2231,221.9545952
2232,215.3997424
2233,226.1146117
2234,219.7900801
2235,215.55338569999998
2236,229.96683450000003
2237,227.81222569999997
2238,223.53894780000002
2239,224.8628031
2240,206.709119
2241,198.75589399999998
2242,209.9659245
2243,201.718651
2244,201.7657854
2245,211.49242719999998
2246,211.31828969999998
2247,203.8205255
2248,205.5512813
2249,198.8133264
2250,199.9806804
2251,196.50024480000002
2252,196.2944761
2253,216.50756859999998
2254,216.1704869
2255,216.3325406
2256,201.7835427
2257,200.3403678
2258,207.1191065
2259,214.63423619999998
2260,217.26697290000004
2261,215.8649833
2262,202.84954950000002
2263,209.2731913
2264,207.89793219999999
2265,211.0085991
2266,202.4008805
2267,209.8940631
2268,215.0023042
2269,210.09894649999998
2270,210.5027605
2271,213.3775191
2272,210.21766519999997
2273,210.6641994
2274,210.71193019999995
2275,214.4796432
2276,208.18776830000002
2277,210.9729454
2278,218.8022499
2279,213.4418285
2280,212.6706635
2281,209.5908695
2282,207.9471645
2283,205.1859148
2284,196.61987219999997
2285,193.1868658
2286,192.24536609999998
2287,196.5971723
2288,196.81409730000001
2289,199.83990419999998
2290,199.5069554
2291,200.4591006
2292,207.0976126
2293,205.6371646
2294,196.8848416
2295,199.9306833
2296,194.67511149999999
2297,215.50651549999998
2298,217.48114840000002
2299,218.1323872
2300,217.08579709999998
2301,210.35391569999996
2302,208.66053119999998
2303,207.01826830000002
2304,207.0988156
2305,182.72356330000002
2306,181.9578448
2307,178.8223485
2308,174.9244699
2309,175.7047025
2310,171.78957150000002
2311,172.706646
2312,171.10475659999997
2313,175.78605359999997
2314,169.7838281
2315,168.990679
2316,147.0565688
2317,178.0411746
2318,172.9109258
2319,176.63333669999997
2320,183.5054256
2321,178.7696356
2322,173.0491459
2323,171.89680330000002
2324,179.0313295
2325,175.26763689999999
2326,176.9335677
2327,195.118899
2328,191.6384403
2329,180.4265584
2330,189.0333862
2331,188.5444409
2332,188.69479669999998
2333,191.0497303
2334,162.3302104
2335,171.191816
2336,168.6250159
2337,171.10435790000002
2338,170.15056869999998
2339,181.76834580000002
2340,177.1314942
2341,178.0600338
2342,179.06318259999998
2343,180.480332
2344,178.2318536
2345,182.5161876
2346,186.0987589
2347,169.3550521
2348,178.2995999
2349,176.3514659
2350,174.6859335
2351,158.4448769
2352,164.6072507
2353,169.4112127
2354,165.75730049999999
2355,170.3286315
2356,179.42899680000002
2357,177.1418632
2358,174.0685983
2359,170.71114690000002
2360,199.1096488
2361,196.1353034
2362,198.3261098
2363,194.7924853
2364,192.4259134
2365,196.06339619999997
2366,194.7241182
2367,192.65910380000003
2368,192.4225111
2369,193.6730929
2370,187.655713
2371,193.6518381
2372,192.094616
2373,188.022325
2374,188.6059831
2375,187.3340786
2376,187.62221519999997
2377,188.1384368
2378,192.41787030000003
2379,181.3916049
2380,189.9540169
2381,190.5711832
2382,187.0643647
2383,200.02747580000002
2384,194.004541
2385,200.4528948
2386,214.49589459999999
2387,213.9485619
2388,220.09201780000004
2389,217.1039321
2390,213.4104213
2391,214.1366734
2392,218.6869341
2393,219.91055099999997
2394,217.7982739
2395,224.12119909999998
2396,211.29081839999998
2397,209.0120053
2398,209.9203395
2399,209.1707004
2400,210.7943652
2401,206.9274368
2402,209.6795526
2403,210.23435469999998
2404,229.65302769999997
2405,215.01029309999998
2406,212.27825959999998
2407,208.2327381
2408,210.0449563
2409,209.98148319999999
2410,211.17056949999997
2411,204.629816
2412,205.3731962
2413,200.26212900000002
2414,201.71579609999998
2415,218.2586883
2416,211.0166301
2417,214.31146280000002
2418,212.3439142
2419,200.4009025
2420,196.7932218
2421,193.3266121
2422,173.9961552
2423,179.5091366
2424,213.49616880000002
2425,216.5829756
2426,220.7465012
2427,217.693321
2428,213.63103059999997
2429,204.1728966
2430,232.7066708
2431,232.5102159
2432,232.17778430000004
2433,231.8288779
2434,234.5233187
2435,226.6183131
2436,227.8161287
2437,226.63891549999997
2438,227.9623971
2439,224.68057349999998
2440,226.31472819999996
2441,227.19470840000002
2442,225.6921056
2443,228.1612014
2444,221.1397256
2445,223.73045180000003
2446,233.98962379999998
2447,236.2922102
2448,230.4068247
2449,230.8030406
2450,234.4721245
2451,227.9612204
2452,230.0187925
2453,228.93027569999998
2454,233.9604383
2455,231.7160921
2456,229.4079147
2457,213.0108461
2458,215.2920304
2459,206.2393457
2460,211.01445930000003
2461,201.6556874
2462,204.1170167
2463,204.61015980000002
2464,205.45683019999998
2465,224.70895519999996
2466,224.15585550000003
2467,222.17261409999998
2468,223.6636702
2469,213.25591129999998
2470,208.7202709
2471,218.40143659999998
2472,212.552221
2473,216.2740733
2474,219.93654280000004
2475,222.117941
2476,218.1971594
2477,222.52200580000002
2478,218.10798680000002
2479,218.17681980000003
2480,218.90755869999998
2481,233.0813051
2482,221.26067
2483,231.8748773
2484,233.2026014
2485,227.77420120000002
2486,230.39055869999999
2487,235.16257819999996
2488,234.19344130000002
2489,229.51448019999998
2490,228.08906340000001
2491,218.55885669999998
2492,225.5911789
2493,209.5808544
2494,226.74732039999998
2495,227.2342602
2496,224.1400523
2497,223.1886179
2498,225.77013280000003
2499,225.6353319
2500,218.42831150000004
2501,221.9187808
2502,220.82672680000002
2503,221.1115749
2504,218.22057769999998
2505,224.45606150000003
2506,206.8758253
2507,214.14545499999997
2508,218.9150711
2509,221.7693747
2510,236.06113670000002
2511,234.05961269999997
2512,236.4044403
2513,230.2453491
2514,222.757268
2515,211.6398381
2516,225.8909056
2517,219.993783
2518,223.9527752
2519,224.0445754
2520,222.67578790000002
2521,212.70402
2522,212.715041
2523,110.31572369999999
2524,224.2388679
2525,224.72381719999998
2526,223.2799886
2527,216.7734127
2528,220.17980989999998
2529,220.67291699999998
2530,228.1559248
2531,230.6982409
2532,231.61117349999998
2533,234.36273140000003
2534,231.24003169999997
2535,235.07210049999998
2536,205.4060189
2537,199.3936072
2538,201.1770385
2539,226.5222832
2540,220.71794649999998
2541,225.2969985
2542,202.1113811
2543,195.1740811
2544,196.6788535
2545,194.62443180000002
2546,202.34977859999998
2547,220.8246075
2548,215.40421780000003
2549,210.16938760000002
2550,209.9409955
2551,206.1142243
2552,210.1757639
2553,215.79408250000003
2554,210.334171
2555,220.870516
2556,228.2406866
2557,221.16100010000002
2558,226.3804359
2559,221.65808859999999
2560,224.95452769999997
2561,225.23729980000002
2562,219.8357131
2563,226.60909049999998
2564,221.3526214
2565,209.87022209999998
2566,208.99320219999998
2567,206.07500119999997
2568,205.1450605
2569,210.58140299999997
2570,203.0294152
2571,218.55291859999997
2572,217.6098542
2573,231.8605109
2574,229.7220498
2575,221.9324827
2576,229.00888930000002
2577,213.9660838
2578,220.4718554
2579,226.0651954
2580,225.08511230000002
2581,219.1921275
2582,223.5164591
2583,218.32857140000002
2584,205.9763273
2585,200.0120688
2586,208.307118
2587,205.0940312
2588,215.24653909999998
2589,214.6021681
2590,211.1844493
2591,210.2621897
2592,206.89304850000002
2593,200.1029812
2594,197.892951
2595,200.8443682
2596,203.480224
2597,223.81878930000002
2598,224.8587023
2599,215.15397149999998
2600,200.159648
2601,199.97016630000002
2602,200.69580980000003
2603,217.6612485
2604,216.30178709999998
2605,217.37663619999998
2606,212.43944989999997
2607,217.25418100000002
2608,220.1515375
2609,221.8464204
2610,216.4314957
2611,216.41161630000002
2612,221.5227589
2613,217.1005528
2614,226.5931383
2615,226.05983909999998
2616,216.26520159999998
2617,228.41916780000003
2618,224.37507050000002
2619,228.89716040000002
2620,220.5749942
2621,212.75148030000003
2622,219.4542804
2623,247.547548
2624,246.9014512
2625,241.4586204
2626,253.5099081
2627,253.72844019999997
2628,249.2563692
2629,250.3788851
2630,245.13829080000002
2631,242.78814649999998
2632,233.5959991
2633,240.72618300000002
2634,148.2198457
2635,250.9158556
2636,253.37067090000002
2637,248.6813137
2638,252.57856919999998
2639,247.9715182
2640,248.4409636
2641,250.3099153
2642,243.8031014
2643,253.5223449
2644,248.97050330000002
2645,239.0335113
2646,236.9954918
2647,234.6297026
2648,231.92934759999997
2649,230.13190440000002
2650,230.51808300000002
2651,231.6335849
2652,227.56252659999998
2653,225.7142387
2654,226.47003999999998
2655,245.1890643
2656,243.453721
2657,243.9614401
2658,237.3912776
2659,228.6750582
2660,235.15418169999998
2661,230.00900860000002
2662,240.87383739999999
2663,240.01332180000003
2664,233.6015131
2665,248.2721082
2666,241.7279011
2667,233.12747489999998
2668,209.6566532
2669,206.3966949
2670,209.88718849999998
2671,246.8244656
2672,244.2166829
2673,237.8136517
2674,220.1212648
2675,238.2295929
2676,224.1422068
2677,237.1260934
2678,228.30647459999997
2679,228.2751298
2680,235.53477030000002
2681,231.1941089
2682,235.54983700000003
2683,261.5553124
2684,254.621508
2685,258.8379262
2686,253.1383341
2687,253.13685159999997
2688,253.28930350000002
2689,241.3669329
2690,246.80607650000002
2691,245.81799569999998
2692,251.64402760000002
2693,252.30792680000002
2694,253.68602919999998
2695,254.9872946
2696,234.87959049999998
2697,220.4793795
2698,233.72727110000002
2699,227.4051027
2700,230.1420134
2701,225.2832194
2702,221.1447913
2703,224.56127880000003
2704,222.56649280000002
2705,217.6229276
2706,219.16443930000003
2707,216.2562486
2708,240.2168497
2709,243.63365130000003
2710,243.46384890000002
2711,216.87930519999998
2712,212.4223831
2713,217.20077129999999
2714,216.8500731
2715,212.27382769999997
2716,215.9895996
2717,216.3160385
2718,211.4730793
2719,229.91302480000002
2720,234.6073701
2721,225.08980669999997
2722,214.42191019999999
2723,262.18482830000005
2724,264.1622545
2725,261.9656832
2726,258.60886419999997
2727,253.9399258
2728,254.88702220000002
2729,258.8523847
2730,253.97994790000004
2731,253.39482650000002
2732,252.5543069
2733,253.5153103
2734,248.09375490000002
2735,255.8807383
2736,262.01539019999996
2737,252.2682161
2738,252.7763614
2739,253.7779714
2740,261.1498725
2741,260.44905589999996
2742,257.9876976
2743,257.3864736
2744,260.54990580000003
2745,257.7351139
2746,257.5101225
2747,254.1525874
2748,257.595971
2749,256.3407034
2750,234.0849043
2751,240.2735252
2752,249.2681384
2753,233.93725460000002
2754,242.89797439999998
2755,249.2802864
2756,245.5052932
2757,246.50594109999997
2758,256.12369900000004
2759,261.4336426
2760,254.5244091
2761,262.2895341
2762,260.19059330000005
2763,250.73236310000001
2764,253.8328392
2765,267.4565702
2766,250.4606751
2767,244.1606976
2768,246.4761246
2769,247.3681299
2770,242.01672280000003
2771,240.41544720000002
2772,242.13869010000002
2773,223.3347889
2774,234.7943798
2775,231.04165919999997
2776,237.67074080000003
2777,248.1535304
2778,251.9670668
2779,250.7408611
2780,247.743972
2781,250.5088231
2782,245.6123321
2783,243.106414
2784,251.55138530000002
2785,241.8340444
2786,246.01890299999997
2787,249.5390787
2788,260.5570089
2789,261.9023911
2790,227.7980125
2791,232.8064075
2792,252.5315404
2793,248.6198086
2794,255.22706319999998
2795,253.30320469999998
2796,254.75777349999998
2797,252.34995409999996
2798,260.6339089
2799,259.6525755
2800,259.3161629
2801,264.8340465
2802,265.8277963
2803,263.9878542
2804,250.1489611
2805,244.76881830000002
2806,245.71819580000002
2807,242.3818043
2808,235.89965759999998
2809,240.47451099999998
2810,230.7964756
2811,230.93782579999998
2812,232.50759219999998
2813,232.82088140000002
2814,233.81366830000002
2815,233.10007510000003
2816,230.8264298
2817,218.21751170000002
2818,251.14573810000002
2819,256.61955109999997
2820,250.1139114
2821,251.0963125
2822,248.6740829
2823,240.0650233
2824,233.1726042
2825,238.50414229999998
2826,231.6839528
2827,237.9700886
2828,229.9171751
2829,256.8428092
2830,266.8645574
2831,260.1213597
2832,259.16849390000004
2833,258.6160185
2834,252.9112756
2835,248.9141284
2836,254.07866099999998
2837,256.8045664
2838,247.48881859999997
2839,249.4035878
2840,261.7162659
2841,254.20674790000004
2842,253.844164
2843,253.23682889999998
2844,266.4078379
2845,230.924875
2846,230.512703
2847,222.0617863
2848,221.4455514
2849,227.4870827
2850,261.3849945
2851,254.2734958
2852,257.7180736
2853,257.1068929
2854,256.3234059
2855,257.15975249999997
2856,256.5046385
2857,256.66033319999997
2858,257.1445882
2859,256.2771706
2860,255.3234881
2861,254.39035800000002
2862,250.1337647
2863,253.6851255
2864,250.6358233
2865,250.889441
2866,252.8443667
2867,254.56592290000003
2868,256.2237096
2869,260.9256577
2870,260.7573054
2871,263.141954
2872,267.22972250000004
2873,268.0658863
2874,263.7447803
2875,266.7468733
2876,237.16198169999998
2877,225.4121997
2878,230.9631466
